,CY0002R,CY0004A,CY0006A,10m_u_component_of_wind,10m_v_component_of_wind,2m_dewpoint_temperature,2m_temperature,evaporation_from_bare_soil,evaporation_from_open_water_surfaces_excluding_oceans,evaporation_from_the_top_of_canopy,evaporation_from_vegetation_transpiration,forecast_albedo,lake_bottom_temperature,lake_ice_depth,lake_ice_temperature,lake_mix_layer_depth,lake_mix_layer_temperature,lake_shape_factor,lake_total_layer_temperature,leaf_area_index_high_vegetation,leaf_area_index_low_vegetation,potential_evaporation,runoff,skin_reservoir_content,skin_temperature,snow_albedo,snow_cover,snow_density,snow_depth,snow_depth_water_equivalent,snow_evaporation,snowfall,snowmelt,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff,surface_latent_heat_flux,surface_net_solar_radiation,surface_net_thermal_radiation,surface_pressure,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,temperature_of_snow_layer,total_evaporation,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,CY0002R-1,CY0004A-1,CY0006A-1
444,119.4125,81.52000000000001,81.52000000000001,-2.4745407104492188,-1.9842987060546875,280.8154296875,294.496337890625,-0.0004573094192892,-0.0006131209083832,-9.685536497272553e-06,-4.627509042620659e-09,0.2025885358452797,284.419677734375,-273.15,-0.0010437011718522,11.822752952575684,287.241943359375,-272.3499970078468,12.841943359375025,2.23333740234375,0.5133056640625,-0.0039194514974951,6.715963536407799e-07,2.582247020654904e-07,300.900390625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,8.832716780204917e-10,296.2099609375,289.19189453125,288.0518798828125,289.1641845703125,6.641483719371788e-07,-2701164.25,13163237.25,-3680705.4375,99587.125,7.450577044210149e-09,-4395355.0,16507455.265625,13176354.125,273.1607208251953,-0.001080120448023,1.7146412574220449e-06,0.1738471984863281,0.2205162048339843,0.2005844116210937,0.1955571770668029,121.3375,78.31375,78.31375
445,121.3625,96.125,96.125,-0.7701263427734375,-1.1850948333740234,280.123046875,296.1251220703125,-0.0005206523928791,-0.0006232654559426,-1.2828902981709687e-05,-3.754394128918648e-09,0.2025884911417961,284.422119140625,-273.15,-0.0001586914062272,8.372557640075684,288.0782470703125,-272.35088964700697,12.923242187500025,2.22607421875,0.5126953125,-0.0038786102086305,6.604677764698863e-07,-2.4719814392266926e-20,304.0205078125,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.2830810546875,289.591796875,288.1793212890625,289.1484375,6.623050836651601e-07,-2892800.75,13837517.5,-4207170.75,99460.8125,0.0,-3772879.5,17353172.59375,12926333.375,273.1594696044922,-0.0011567503679543,0.0,0.1613022089004516,0.2182693481445312,0.2003326416015625,0.1955266594886779,119.4125,81.52000000000001,81.52000000000001
446,124.6,90.12625,90.12625,-1.606597900390625,-1.601273536682129,279.107177734375,296.1868896484375,-0.0004936149343848,-0.0005344357923604,-8.55531106935814e-06,-4.627509042620659e-09,0.2026075236499309,284.42626953125,-273.15,-0.0009979248046647,8.301756858825684,288.2498779296875,-272.3499970078468,12.995263671875025,2.21881103515625,0.511962890625,-0.0039759913925081,6.604677764698863e-07,-2.4069295001714832e-20,303.6494140625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.32275390625,289.930908203125,288.3441162109375,289.1346435546875,6.604072275706585e-07,-2592353.75,13410837.5,-4110435.125,99173.9375,0.0,-3913174.0,16818288.875,13043914.375,273.1586608886719,-0.0010366099886596,0.0,0.1510987877845764,0.21600341796875,0.2000503540039062,0.195488691329956,121.3625,96.125,96.125
447,123.4375,88.77375,88.77375,-0.163238525390625,-1.8211078643798828,277.697021484375,297.37890625,-0.0005163343157619,-0.0005111965583637,-1.1634681868599728e-05,-6.170012056827545e-09,0.2026151083409786,284.4285888671875,-273.15,0.0001007080078352,8.218260765075684,288.4122314453125,-272.350100004673,13.054589843750025,2.21148681640625,0.5113525390625,-0.004397293087095,6.604677764698863e-07,-1.496199445226123e-20,305.618896484375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,299.637939453125,290.12939453125,288.5009765625,289.125,6.565486342091642e-07,-2598759.75,14170509.25,-4451870.5,99082.0625,0.0,-4037950.0,17771208.90625,12737755.5,273.15940856933594,-0.0010391714749857,0.0,0.1420122385025024,0.2136573791503906,0.19976806640625,0.1954503655433654,124.6,90.12625,90.12625
448,122.2875,86.5025,86.5025,1.150390625,-0.4079437255859375,277.58203125,295.51171875,-0.0004871912533417,-0.0003902266907971,-1.8482904124539346e-05,-2.648448571562767e-09,0.2026265077292919,284.43115234375,-273.15,8.544921877273737e-05,6.927733421325684,288.9854736328125,-272.35096975564954,13.135278320312525,2.2042236328125,0.51068115234375,-0.0040145863313227,6.603477231692523e-07,-2.4069295001714832e-20,304.8046875,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,299.4921875,290.5498046875,288.6866455078125,289.1170654296875,6.565486342091642e-07,-2240474.0,13444554.0,-3965083.875,98842.1875,0.0,-4344305.75,16860979.75,13397519.9375,273.1605987548828,-0.0008959033293649,0.0,0.1352276802062988,0.2113304138183593,0.1994781494140625,0.1954198479652404,123.4375,88.77375,88.77375
449,115.175,71.98124999999999,71.98124999999999,2.244049072265625,-1.3447179794311523,280.409912109375,293.8187255859375,-0.0004395456053316,-0.000319406914059,-3.607041435316205e-06,-6.111804395914078e-09,0.2026417255401611,284.43408203125,-273.15,-0.0003875732421647,9.954100608825684,288.22705078125,-272.3499970078468,13.178002929687525,2.1968994140625,0.510009765625,-0.0042084637098014,6.528680387418717e-07,-4.6403863011944517e-20,302.708740234375,0.8800005316734314,0.0,100.0,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.23828125,290.3519287109375,288.85107421875,289.11181640625,6.527505843345605e-07,-1907024.0,13692297.75,-3915776.5,99501.0,0.0,-5322330.5,17171902.875,13246420.0,273.1603240966797,-0.0007625655271112,7.130438461899757e-09,0.1306117177009582,0.2091484069824218,0.1992034912109375,0.1953856945037841,122.2875,86.5025,86.5025
450,104.4125,74.93125,74.93125,0.3014993667602539,-1.61328125,279.58935546875,294.73046875,-0.0004674394149333,-0.0003009226056747,-8.50668948260136e-06,-4.6566128730773926e-09,0.2026454955339431,284.4345703125,-273.15,-0.0011657714843522,8.425780296325684,288.864013671875,-272.3515190720558,13.222680664062525,2.1895751953125,0.50933837890625,-0.0040261074900627,6.566673853569682e-07,-2.385245735895693e-20,304.564453125,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,299.3203125,290.2080078125,288.959716796875,289.1092529296875,6.527505843345605e-07,-1942804.0,14393264.5,-4448208.9375,99693.5625,7.450580596923828e-09,-5124886.0,18051243.3125,12628611.5,273.1600646972656,-0.0007768728537485,1.718103874281951e-06,0.1264060735702514,0.2069511413574218,0.1989059448242187,0.1953475475311279,115.175,71.98124999999999,71.98124999999999
451,98.4125,81.67125,81.67125,0.930328369140625,-0.384246826171875,278.457763671875,299.41943359375,-0.0005019626114517,-0.0003158570616506,-5.992522346787155e-06,-3.0850060284137726e-09,0.2026530839502811,284.44140625,-273.15,-0.0001739501952897,4.621092796325684,290.4259033203125,-272.3500198960304,13.277368164062525,2.1822509765625,0.50872802734375,-0.0042127431370317,6.60466737384402e-07,1.5195837477199318e-08,309.1318359375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,2.3283064365386963e-10,0.0,0.0,302.3525390625,290.826904296875,289.0704345703125,289.1077880859375,6.52811127821451e-07,-2060196.5,14210648.0,-4372203.0625,99293.125,7.597549256388447e-09,-4103064.0,17822454.625,13200293.125,273.1599426269531,-0.0008238148875534,2.767714249785058e-06,0.1221293844282627,0.2047004699707031,0.1985855102539062,0.1953168511390686,104.4125,74.93125,74.93125
452,110.7125,91.99625,91.99625,5.2100982666015625,-1.21319580078125,280.77783203125,295.09326171875,-0.0003951968974433,-0.0002313792065251,-2.931012568296865e-05,-6.170012056827545e-09,0.2026721127331257,284.4423828125,-273.15,-0.0007385253906022,11.830565452575684,288.0838623046875,-272.3499970078468,13.317895507812525,2.17498779296875,0.50799560546875,-0.0046320972032845,1.7997626855503768e-06,5.643442267455612e-05,302.587158203125,0.8800005316734314,0.0,100.0,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.971923828125,291.261474609375,289.26171875,289.1092529296875,6.490094399680402e-07,-1640256.0,13550748.25,-4112515.875,98320.9375,1.150809794125962e-06,-5191098.0,16994915.75,13412422.125,273.1601257324219,-0.000655892654322,0.0002829408155093,0.1217753365635871,0.202667236328125,0.1982955932617187,0.1952865123748779,98.4125,81.67125,81.67125
453,110.0125,92.71875,92.71875,-2.157928466796875,-4.2640380859375,262.35009765625,288.4031982421875,-0.0003438311978243,-0.0002253546554129,-4.985922714695334e-07,-2.887099981307984e-08,0.2026797011494636,284.4425048828125,-273.15,0.0015197753906477,15.533202171325684,287.30010986328125,-272.3499970078468,13.206201171875025,2.1676025390625,0.50738525390625,-0.0064259944483637,6.48833520244807e-07,-2.276824975808807e-20,295.47607421875,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,293.72607421875,290.0177001953125,289.3980712890625,289.113525390625,6.471104150307383e-07,-1424741.0,14088680.0,-4263739.5,98926.125,0.0,-7583481.0,17669976.75,12208112.5,273.16131591796875,-0.0005697146989405,0.0,0.1192204542458057,0.200897216796875,0.1980667114257812,0.1952559947967529,110.7125,91.99625,91.99625
454,108.75,83.31,83.31,-0.65374755859375,-1.811981201171875,271.191650390625,291.37548828125,-0.0003927401849068,-0.0002268035314045,-2.488895916030742e-07,-1.210719347000122e-08,0.2026834711432457,284.4429931640625,-273.15,0.0003906250000227,13.129393577575684,287.48150634765625,-272.3523659348488,13.108666992187525,2.16033935546875,0.5067138671875,-0.0043768540490418,6.48953573545441e-07,-3.512815372312965e-20,301.20458984375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,296.80712890625,288.84228515625,289.3193359375,289.1181640625,6.45154484585353e-07,-1550008.0,14706984.0,-4643228.125,99090.875,0.0,-5984366.0,18445752.5,11691537.125,273.16001892089844,-0.0006198047194629,8.553265047339664e-07,0.1159805357456207,0.1990013122558593,0.1977615356445312,0.1952252984046936,110.0125,92.71875,92.71875
455,113.175,90.06,90.06,-2.552032470703125,-2.727012634277344,272.63525390625,293.542236328125,-0.000383875449188,-0.0002133172529283,-3.23976837535156e-06,-9.313225746154784e-09,0.2026910558342933,284.4503173828125,-273.15,0.0006195068359602,14.103514671325684,287.3475952148437,-272.3499970078468,13.114282226562525,2.15289306640625,0.50604248046875,-0.0049447300843894,6.450354703702033e-07,-3.6862877483370716e-20,301.857177734375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,297.3924560546875,289.100830078125,289.232666015625,289.1209716796875,6.45154484585353e-07,-1501585.5,14864413.25,-4452342.625,98766.4375,0.0,-6223184.0,18643291.6875,12285727.4375,273.1592559814453,-0.0006004418246448,0.0,0.1135177612304687,0.1971664428710937,0.197479248046875,0.1951947808265686,108.75,83.31,83.31
456,122.3,91.06625,91.06625,2.054046630859375,-1.7435531616210938,276.84765625,294.79638671875,-0.0003978351014666,-0.0002153183449991,-4.433013964444399e-05,-8.149072527885437e-09,0.2027100883424282,284.4522705078125,-273.15,0.0003448486328352,11.748045921325684,287.7545166015625,-272.3506226181984,13.133081054687525,2.14569091796875,0.50543212890625,-0.0045231482945382,2.3479042283725e-06,7.394701242446895e-05,304.162109375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,299.136962890625,289.538818359375,289.18603515625,289.1219482421875,6.45154484585353e-07,-1644256.0,14730004.75,-4501323.625,98924.125,1.7175334505736828e-06,-5393979.0,18474999.6875,12487640.5625,273.1591339111328,-0.0006574917351827,0.0004226766177453,0.1151885986328125,0.195343017578125,0.1971664428710937,0.1951528191566467,113.175,90.06,90.06
457,110.8,83.60374999999999,83.60374999999999,1.879364013671875,-0.8991851806640625,279.681640625,295.43603515625,-0.000404694234021,-0.0002612348471302,-4.544157127384096e-05,-3.725290298461914e-09,0.2027176730334758,284.4561767578125,-273.15,0.0006195068359602,9.015135765075684,288.52459716796875,-272.3506874680519,13.222924804687525,2.13836669921875,0.5047607421875,-0.0042422038968652,1.925200194818899e-06,6.110407412052152e-05,305.199951171875,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,2.3283064365386963e-10,0.0,0.0,300.186767578125,290.733642578125,289.249267578125,289.123046875,6.413527967319421e-07,-1779007.25,14209457.25,-4064187.5,99177.3125,1.2876443413745164e-06,-5290657.5,17822296.625,13555070.625,273.1585388183594,-0.0007113747997209,0.0003184148526997,0.11566162109375,0.1936302185058593,0.196868896484375,0.1951299309730529,122.3,91.06625,91.06625
458,116.5375,78.43249999999999,78.43249999999999,0.6878204345703125,-1.8556671142578125,281.41552734375,296.2919921875,-0.0004244650481268,-0.0003108182281721,-1.5266967238858342e-05,-3.0850060284137726e-09,0.2027214467525482,284.4600830078125,-273.15,-0.0006622314452897,7.457030296325684,289.2293701171875,-272.3501076340675,13.310571289062525,2.1309814453125,0.50408935546875,-0.0041414480656385,6.448863132391125e-07,9.033828973767734e-08,306.29150390625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,301.086181640625,291.364013671875,289.3887939453125,289.126953125,6.414133402188327e-07,-1876983.75,14509115.0,-4227020.0,99581.75,3.65184860129375e-09,-5204696.5,18198397.375,13488235.0,273.1611022949219,-0.0007505535613745,1.210407788221346e-06,0.1123275756835937,0.1919670104980468,0.1965560913085937,0.1950917840003967,110.8,83.60374999999999,83.60374999999999
459,114.5875,85.8375,85.8375,-1.19970703125,-0.5747833251953125,279.801025390625,296.775146484375,-0.0004077792400494,-0.0002509784244466,-1.2565018550958484e-05,-2.415617927908897e-09,0.2027366608381271,284.463134765625,-273.15,-0.0005401611327897,7.561522483825684,289.354248046875,-272.3508095383644,13.403344726562525,2.123779296875,0.50341796875,-0.0042831150349229,6.414724076364564e-07,-1.7997763456186098e-20,306.84228515625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,301.447998046875,291.7264404296875,289.5679931640625,289.13232421875,6.375547468573384e-07,-1678849.5,13531091.5,-3570885.375,99603.125,3.6518059687296045e-09,-5204826.0,16971791.5,14191034.0,273.1600799560547,-0.0006713250186294,1.1629205118879329e-06,0.1089935302734375,0.1903228759765625,0.1962432861328125,0.1950612664222717,116.5375,78.43249999999999,78.43249999999999
460,117.425,86.52875,86.52875,-2.766085624694824,-0.9800405502319336,275.857177734375,298.6981201171875,-0.0003985709045082,-0.000231197947869,-6.865848263259977e-06,-5.762558430433273e-09,0.2027442455291748,284.466064453125,-273.15,0.0006805419922102,9.999510765075684,288.765380859375,-272.3499970078468,13.478295898437525,2.11639404296875,0.5028076171875,-0.0052941651083528,6.375557859428227e-07,-1.9515643111408208e-20,307.07470703125,0.8800005316734314,0.0,100.0,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,301.70703125,291.8243408203125,289.7425537109375,289.140869140625,6.337566969827346e-07,-1592111.25,15199082.0,-4719165.5,99169.375,0.0,-5775739.0,19064206.6875,12871632.625,273.1595153808594,-0.0006366402376443,4.276632239452738e-07,0.1059188842773437,0.1887054443359375,0.1959075927734375,0.1950231194496154,114.5875,85.8375,85.8375
461,116.6,86.4825,86.4825,4.255386352539063,-1.6675491333007812,281.221435546875,298.04833984375,-0.0003944001509808,-0.0002238609304185,-1.1428361176513135e-05,-4.831235855817795e-09,0.2027480192482471,284.467529296875,-273.15,-0.0005554199218522,9.325194358825684,289.1927490234375,-272.3499970078468,13.571313476562525,2.109130859375,0.50213623046875,-0.0048125395551323,8.121278369799256e-07,5.7769939303397895e-06,307.8759765625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,302.986328125,292.439208984375,289.9185791015625,289.1522216796875,6.337566969827346e-07,-1574738.75,15197269.75,-4857985.625,98895.5,1.7457432477385737e-07,-5185498.0,19062190.625,13249338.78125,273.1607208251953,-0.0006296938518062,4.574838078497123e-05,0.1032333374023437,0.1871070861816406,0.195587158203125,0.1949773430824279,117.425,86.52875,86.52875
462,118.175,87.94625,87.94625,4.583040237426758,0.754974365234375,284.072265625,293.698486328125,-0.0001993827463593,-0.0003420209977775,-0.0005077013047412,-5.704350769519806e-09,0.2027707770466804,284.468994140625,-273.15,0.0003906250000227,14.614256858825684,288.079833984375,-272.3499970078468,13.636499023437525,2.101806640625,0.50140380859375,-0.0040246460121124,1.393808634020388e-05,2.014016246221217e-05,300.36328125,0.8793664574623108,0.0,100.17922973632812,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,9.793734712104651e-10,297.2176513671875,291.9090576171875,290.117919921875,289.1649169921875,6.337566969827346e-07,-2623615.5,12430915.0,-3175058.5,99146.375,1.3308017514646052e-05,-5073622.5,15592570.25,14101305.125,273.1596069335937,-0.0010491106659173,0.0028301915153861,0.1315078735351562,0.1860084533691406,0.1953887939453125,0.1949619650840759,116.6,86.4825,86.4825
463,106.6125,76.84,76.84,1.180694580078125,-1.5589666366577148,283.4744873046875,292.7144775390625,-0.0002625275519676,-0.0003425041213631,-0.000404977123253,-4.423782229423523e-09,0.2027730867266655,284.470458984375,-273.15,-0.0008911132812272,10.561034202575684,289.08935546875,-272.3523201584816,13.717675781250025,2.09454345703125,0.50079345703125,-0.0039636027067899,1.3909258768762813e-05,0.0001551695167449,299.718505859375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,297.547119140625,291.5987548828125,290.2020263671875,289.1806640625,6.299586471081309e-07,-2525839.0,13360602.75,-3567480.625,99112.375,1.3279031293222944e-05,-5107299.0,16758874.75,13979465.5625,273.16062927246094,-0.0010100126964971,0.0030110976367723,0.1649627685546875,0.1851997375488281,0.1951751708984375,0.1949467062950134,118.175,87.94625,87.94625
464,108.0875,85.2475,85.2475,2.7293243408203125,-1.347299575805664,281.328125,294.0159912109375,-0.0003353222855366,-0.0007356448331847,-0.0003505010390654,-4.831235855817795e-09,0.2027907110750675,284.482177734375,-273.15,-0.0009826660156022,10.064940452575684,289.3348388671875,-272.3499970078468,13.771752929687525,2.087158203125,0.5001220703125,-0.004073619376868,6.360001862049103e-06,8.769333362579342e-05,300.41943359375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,296.9676513671875,291.0789794921875,290.2227783203125,289.1971435546875,6.299586471081309e-07,-3554818.75,13956509.75,-3664260.0,99237.6875,5.726244125980884e-06,-4639513.0,17506422.625,13611416.25,273.1610412597656,-0.0014214728726074,0.0013950759894214,0.20904541015625,0.185516357421875,0.194976806640625,0.1949161887168884,106.6125,76.84,76.84
465,108.8875,80.53249999999998,80.53249999999998,0.2532339096069336,-1.631134033203125,281.421142578125,295.147216796875,-0.0004668792244046,-0.0009176301537081,-1.699564018053934e-05,-3.5506673157215123e-09,0.2028012499213218,284.483642578125,-273.15,-0.0003570556640397,5.858397483825684,291.1876220703125,-272.35045858621595,13.837670898437525,2.07989501953125,0.4993896484375,-0.0042466341983526,6.748377927578986e-07,3.473023184596969e-07,303.705322265625,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.694091796875,291.1253662109375,290.2088623046875,289.21240234375,6.28058320017999e-07,-3504893.5,15129172.25,-4058108.5,99581.875,4.48786714457583e-08,-4770356.0,18977837.75,13389021.09375,273.1611633300781,-0.0014015088090673,1.100993813452078e-05,0.1882476806640625,0.1852455139160156,0.1946945190429687,0.1948857903480529,108.0875,85.2475,85.2475
466,107.6125,82.27,82.27,1.402069091796875,-2.073903083801269,282.381103515625,294.7349853515625,-0.0004137522773817,-0.000773966545239,-1.4588091289624572e-05,-5.0640664994716644e-09,0.2028012089431285,284.48876953125,-273.15,-0.0001434326171647,6.980956077575684,290.6959228515625,-272.3499970078468,13.875878906250025,2.07257080078125,0.498779296875,-0.0040858429856598,6.813716026954353e-07,4.431349225342033e-07,302.046630859375,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,9.49693657048556e-10,298.135498046875,291.5322265625,290.2415771484375,289.229736328125,6.261605972335271e-07,-3006740.75,14202524.5,-3985824.75,99385.25,5.54497034954693e-08,-4717933.5,17815498.875,13638348.15625,273.1603546142578,-0.001202312298119,1.4272322005126624e-05,0.1708984375,0.1846427917480468,0.1943893432617187,0.1948514580726623,108.8875,80.53249999999998,80.53249999999998
467,110.725,82.7475,82.7475,2.278549194335937,-1.9480714797973635,280.132568359375,294.35888671875,-0.0004193078493699,-0.000749931379687,-7.184147762018256e-06,-6.6356733441352844e-09,0.2028079852461815,284.49169921875,-273.15,0.0007415771484602,8.629393577575684,290.036376953125,-272.3499970078468,13.886865234375025,2.06524658203125,0.4981689453125,-0.0046288343146443,6.298396328929812e-07,-2.3852454127777038e-20,303.247802734375,0.8793664574623108,0.0,100.17922973632812,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,298.90087890625,291.54541015625,290.290283203125,289.2462158203125,6.261605972335271e-07,-2942016.5,15556465.0,-4576175.375,99256.5,0.0,-5553163.5,19514166.25,12866603.3125,273.1609649658203,-0.0011764300288632,0.0,0.1552658081054687,0.1838531494140625,0.194091796875,0.1948133111000061,107.6125,82.27,82.27
468,108.3125,81.7825,81.7825,-1.295612335205078,-0.7093963623046875,280.40283203125,295.0013427734375,-0.0004119790391996,-0.0006173906731419,-4.338056896813214e-06,-6.170012056827545e-09,0.2028206251561641,284.494140625,-273.15,0.0001464843750227,7.374510765075684,290.5819091796875,-272.3507363438606,13.914575195312525,2.0579833984375,0.49749755859375,-0.0043135713785886,7.813396223355085e-07,1.3083219528198198e-05,304.5,0.8800005316734314,0.0,100.0,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,299.6884765625,291.4354248046875,290.3206787109375,289.26220703125,6.242602701433952e-07,-2585110.5,15027913.5,-4243605.1875,99163.75,1.590965439390857e-07,-5400264.5,18851361.375,13182684.5,273.1608428955078,-0.0010337135754525,4.1715509723871946e-05,0.142120361328125,0.1828880310058593,0.19378662109375,0.1947827935218811,110.725,82.7475,82.7475
469,105.125,74.7925,74.7925,-1.583113670349121,-0.639190673828125,284.3511962890625,291.5069580078125,-0.0001479174243286,-0.0002930834889411,-0.000509432866238,-6.170012056827545e-09,0.2028294503688812,284.50048828125,-273.15,-0.0002349853515397,7.481932640075684,290.4549560546875,-272.3499970078468,13.891992187500025,2.0506591796875,0.496826171875,-0.0029053860343992,8.15234670881182e-06,0.0001780763259375,295.346923828125,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,4.656612873077393e-10,0.0,0.0,294.3837890625,291.1591796875,290.365234375,289.2791748046875,6.223589093801163e-07,-2376860.75,9650690.0,-3007723.875,99126.5,7.530106813646853e-06,-2871148.0,12106701.5,14255965.125,273.1596374511719,-0.0009504401823505,0.0018049387726932,0.1689605712890625,0.1825027465820312,0.1936416625976562,0.1947675347328186,108.3125,81.7825,81.7825
470,105.6125,70.85375,70.85375,-2.085230827331543,-1.9328155517578125,283.449462890625,295.8597412109375,-0.000360740639735,-0.0008006370626389,-0.0002980524441227,-7.1013346314430245e-09,0.2030041106045246,284.50244140625,-273.15,0.0013366699218977,9.620604515075684,289.7431030273437,-272.3499970078468,13.930078125000025,2.04547119140625,0.4964599609375,-0.0044811451807618,1.80929055204615e-06,6.035843398421767e-07,302.639404296875,0.879630982875824,0.0,100.10354614257812,-7.345364722995101e-24,-7.345364920210386e-25,2.3283064365386963e-10,0.0,1.899387314097112e-09,298.1097412109375,291.3912353515625,290.3514404296875,289.296142578125,6.223589093801163e-07,-3649758.25,14078820.0,-3077779.875,99096.3125,1.1869315130752511e-06,-5036905.0,17664863.125,14628386.0625,273.1612243652344,-0.0014594367239624,0.0002268766169208,0.1920394897460937,0.1831817626953125,0.193450927734375,0.194736897945404,105.125,74.7925,74.7925
471,106.0,84.91375000000001,84.91375000000001,0.34234619140625,-0.5074310302734375,284.423583984375,298.333251953125,-0.0004688353510573,-0.0008429988520219,-1.177256490336731e-05,-3.987224772572517e-09,0.2031711414456367,284.50537109375,-273.15,0.0003448486328352,5.933104515075684,291.65576171875,-272.3507408738136,14.043481445312525,2.0401611328125,0.49603271484375,-0.0046781753189861,8.625829650554806e-07,8.093193173408486e-06,307.085693359375,0.8800005316734314,0.0,100.0,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,1.862645149230957e-09,301.323486328125,292.4189453125,290.417724609375,289.3125,6.185608595055125e-07,-3310085.5,15293787.5,-3756944.875,98628.75,2.403404550932464e-07,-5023207.0,19193311.75,14385076.625,273.1605987548828,-0.0013236105442047,6.200507050380111e-05,0.1721954345703125,0.1829681396484375,0.1931304931640625,0.194706380367279,105.6125,70.85375,70.85375
472,107.0,85.41624999999999,85.41624999999999,1.3354949951171875,2.172149658203125,283.051025390625,297.4205322265625,-0.0004333282122388,-0.000738050090149,-2.133852103725076e-05,-3.0850060284137726e-09,0.2033419832587242,284.51123046875,-273.15,0.0002380371093977,8.401366233825684,290.615234375,-272.3500084519386,14.113793945312525,2.03497314453125,0.4957275390625,-0.0049485138151794,7.92824721429497e-07,1.4512334018945218e-06,305.365966796875,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,0.0,300.885009765625,292.91796875,290.5731201171875,289.33154296875,6.185631953314896e-07,-2982754.0,15359062.5,-4260420.5,99091.125,1.7798868157115066e-07,-5453403.0,19279523.0,13751898.5625,273.15966796875,-0.0011927199084311,4.588002047967166e-05,0.1558380126953125,0.1823539733886718,0.1928329467773437,0.1946606040000915,106.0,84.91375000000001,84.91375000000001
473,110.2625,81.52125,81.52125,2.4149093627929688,-0.249755859375,285.2476806640625,295.8260498046875,-0.0001695130195003,-0.0004161009273957,-0.0006478144787251,-3.259629011154175e-09,0.2035242728888988,284.515625,-273.15,-0.0005706787109147,8.393553733825684,290.7259521484375,-272.35002371072767,14.187524414062525,2.02972412109375,0.49530029296875,-0.0029854080639779,1.5642086509615183e-05,4.436448210753952e-05,300.774658203125,0.8800005316734314,0.0,99.99998474121094,-7.345364722995101e-24,-7.345364920210386e-25,0.0,0.0,9.49693657048556e-10,297.8052978515625,292.653076171875,290.7508544921875,289.3516845703125,6.185608595055125e-07,-3084564.5,9217164.0,-2083474.0,99428.25,1.5019846614450216e-05,-2473196.5,11571869.75,15662561.0,273.1601867675781,-0.0012334311613813,0.0031116339378058,0.1840667724609375,0.1821174621582031,0.1926651000976562,0.1946529746055603,107.0,85.41624999999999,85.41624999999999
