,MT00007,MT00008,MT00004,MT00003,MT00005,evaporation_from_the_top_of_canopy,forecast_albedo,lake_mix_layer_depth,lake_mix_layer_temperature,potential_evaporation,skin_reservoir_content,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_4,sub_surface_runoff,surface_net_solar_radiation,surface_net_thermal_radiation,surface_runoff,surface_sensible_heat_flux,surface_solar_radiation_downwards,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_4,MT00007-1,MT00008-1,MT00004-1,MT00003-1,MT00005-1
2241,0.7407458215250464,-1.9211948999763755,-0.3091054031299255,-0.395200690772737,-1.9332985483126905,0.4563843429314052,-0.47563454604645117,0.1294079579076681,-1.3456381413111633,1.6557997632476147,-0.27671464104275517,-0.7990354881965539,-0.9142413246171353,-1.313219420863948,-1.218874632560425,0.6749782267437621,-0.62772888852744,0.9992462894826277,-0.1366699708126063,0.6402478266992407,-0.6321314985866658,-0.30367754185226004,0.9013631144928567,0.9737548082528906,0.7410831162845885,0.8078762009361887,-1.7659490795493602,-0.2677605062807689,-0.35390621642335063,-1.8760401456758211
2242,0.7404849599682949,-1.4851174570066368,-0.8773397229908111,-0.9624271077692995,-2.067116168493473,0.43749881421084297,-0.4590312380388901,-0.15696669060498034,-1.3283830405800248,1.7626629865667058,-0.27671464104275467,-0.7761642319407548,-0.9150019183550838,-1.333877862997411,-1.2336064692392854,0.6811800577517256,-0.45196379674153364,0.09822211284444154,-0.1366699708126063,0.48527275284847476,-0.4591460093939424,-0.30367754185226004,0.8428127176926223,0.9316136153040877,0.7461991032431561,0.7405527327260216,-1.9216439484748795,-0.3094700159817767,-0.3955423880204909,-1.9337621357401158
2243,0.5938807650738095,-0.4973385762531157,-0.4679136009007465,-0.5537272032742656,-1.0690120909144003,0.31260779150389156,-0.44058075893586096,0.6384157855001629,-1.3256300749238747,1.1038493788373394,-0.2624641405023935,-1.1061861023992068,-1.1181132306018289,-1.2925479814371288,-1.247991382934945,0.6862545272848479,-0.5204425046326043,0.5550029911963883,-0.12808324394573506,0.544547175330987,-0.5254685823940838,-0.2700775782258743,0.7907828737205884,0.8901344673871842,0.7525940869413658,0.7402917890507886,-1.4855267508895682,-0.8778025018495961,-0.9628755711590608,-2.0675826008670137
2244,0.23650043162827705,-0.40170003329483867,0.018451658872923864,-0.06822463151731542,-0.13213624727580392,-0.6939740936146589,-0.42628110683471027,1.4454481981415481,-1.3278579084028401,0.3116984132252525,0.3280487571292042,-1.2493139429501632,-1.2189984495725645,-1.2941034249629941,-1.2621326245352718,0.691954450786889,-0.3382531296032147,0.36343369079533344,-0.05304457886015383,0.4045653304299852,-0.3461631879964621,0.03303515738554318,0.8776078115128845,0.8616124865231505,0.7577100738999335,0.593641443569727,-0.49765782014536725,-0.4683056488548058,-0.5540987391607686,-1.0694573037182418
2245,-0.4104362291160726,-0.44244291004751884,0.0039043430465895493,-0.08274614411287486,0.3345860649355278,-9.098612296722784,-0.40924254586786923,2.5913167072694185,-1.3625060233661763,0.09856004403025702,5.44705811386602,-1.6328012334521005,-1.582845839755997,-1.5298637472564587,-1.2754395989617322,0.696966811364429,-1.7657494656295982,2.301846584713235,8.405357843188805,1.9480313464461103,-1.7567861850963131,6.6285298858565085,2.167301638888622,2.3184763570234646,0.7628260608585011,0.2361486078043861,-0.40201055838365163,0.018143633537341677,-0.06850478372532959,-0.13256154221465472
2246,-0.33835148490470707,-0.3715074172591684,0.21273914357574902,0.12571823670338306,0.607787509547125,-0.6092647406267832,-0.39019757491802437,2.5913167072694185,-1.370860398912296,-0.8475269644054971,-0.23705596869671386,-1.3280145626491218,-1.3401082494460694,-1.4545030222747588,-1.2897253918050684,0.7134411279016334,-0.41117295730976366,0.46859713899785965,-0.053970727121735555,0.9065960944942856,-0.41785627176833123,-0.10386420844588125,1.8621678761024052,2.283421748140596,0.7807320152134819,-0.4109917067739651,-0.4427571494247656,0.0035938045718738026,-0.08302902963130879,0.33417069245552344
2247,0.2827598817212188,-1.3145120221958198,0.16109617239226098,0.07416686698914585,-0.4682434110625537,-1.9081049787090696,-0.375547597264282,2.0479267444972207,-1.3717833584964387,0.5329573083404066,-0.27033512459531606,-1.0818669827430862,-1.1899991741023999,-1.4530201217815804,-1.3041557358913831,0.7444506186655352,-0.7444898299997239,1.4742076696731459,0.017528721739222604,0.9728931864108518,-0.7485050521049287,0.09416820008973409,1.8656571532899326,2.2486711395274774,0.8058856177597793,-0.33888427048867265,-0.37181518986476314,0.21246468260948392,0.12547458937453054,0.6073779452961684
2248,0.9423048510419005,0.05530638215417206,0.3810839150549446,0.2937644074620005,-0.2343103844775707,0.45650829250201963,-0.3565450900177838,2.5913167072694185,-1.370170831406902,-0.4265033828789179,-0.2767146410427549,-1.220659126752918,-1.240675371104273,-1.3847468510934082,-1.3184126184861051,0.7822259568989054,-0.25878914716047124,-0.4343752028625068,-0.1366699708126063,0.9190018282065592,-0.2663503453943583,-0.30367754185226004,1.6733171245338265,2.055462079197927,0.8353025427715374,0.282422620241591,-1.3149057629847196,0.16081278978207178,0.07391351640830318,-0.4686758515982903
2249,1.2529040112809873,-0.14840800229542442,0.7337755054223032,0.6458304128343504,-1.3203299707986982,0.10509416968587579,-0.3401859483044442,1.2615056331037544,-1.3585701842200042,1.372781759296359,-0.27409109221986916,-0.8166533060887476,-0.9468878437660636,-1.345857815886069,-1.3330246841350408,0.8233840510049676,-0.1574350957669229,-0.42619743543537353,-0.13660605328651998,0.6711307033523184,-0.16581981857759537,-0.30347108278248275,1.5950835143360786,1.9246946742748805,0.8659984645229436,0.9421752124562112,0.055037519652253536,0.38083853669320844,0.29355239060872773,-0.23473785162598812
2250,1.385073866701877,0.6352276236802143,1.1117632616432334,1.02314771510898,0.4446901358311866,0.45008168977959273,-0.3255359706507191,2.0304153927398665,-1.3500619820765274,0.6407373546607886,-0.18668197971382353,-1.1689755965584956,-1.1721563662626653,-1.279005708547632,-1.3466909716512445,0.8651061615725346,-0.6707609570872667,0.780267335812978,-0.13445782686738791,0.9298508914459482,-0.6745313216176331,-0.2966411381784899,1.4923696129277924,1.8111877291120444,0.8975470507674506,1.2528721484338803,-0.1486954362395741,0.7335910567226718,0.6456846635736988,-1.3207805265896977
2251,1.1139517553845533,0.7300941956559321,1.120330014296519,1.031699272526365,0.6359235221236478,0.4505547675922612,-0.3085080256097017,2.4085725447960247,-1.334244364375874,-0.0896271953987176,-0.2714675432323708,-1.1370276701050963,-1.1196721199225075,-1.2009977673981262,-1.359915345367438,0.9068282721401011,-0.2871017186731378,-0.1376565839096457,-0.13601053645993547,1.0030441154738192,-0.29383567100510866,-0.30154095056912394,1.4013314950291247,1.7138941316691705,0.927390308025756,1.3850836105520392,0.6350116291869282,1.1116441126754224,1.0230729863640686,0.44427710415016214
2252,0.8154391799126663,0.08309731213717336,0.4277161434739259,0.3403139221923669,-0.03011460817719445,0.451886889940886,-0.2894312068823537,2.0660250689391786,-1.3164588271021342,0.758622087524237,-0.20469009912645056,-1.0677022255831232,-1.0663977740528363,-1.1708283291541057,-1.3724913035079154,0.9474223497846591,-0.5270740625452142,0.3479314682421575,-0.13491147920548413,0.8578972650871522,-0.5301710749961842,-0.29788117462215236,1.334912588241463,1.6226805396212824,0.9572335652840738,1.1138761507596595,0.7298868495900306,1.1202123452884198,1.0316261533975895,0.6355145560408515
2253,1.1807323139130037,-0.00688011462821945,1.275501383110756,1.1865954068790032,0.42303531856361987,0.4264223755118937,-0.27480246108029077,1.2936668447810178,-1.30020625143654,1.2863673616590519,-0.27671464104275517,-0.7762610331379709,-0.8555084073091194,-1.1682989954144252,-1.3835556686502273,0.9863253852169547,-0.03162489671271058,-0.4976495076444827,-0.1366699708126063,0.5395410026053566,-0.040388466741972835,-0.30367754185226004,1.2817757263125784,1.5453766488048113,0.9853714935561899,0.8152696043719451,0.0828309831708818,0.4274788211191895,0.34011066711737376,-0.03053773414856945
2254,0.7314417593342334,-0.024206559057780144,0.1786337698051206,0.09167335717379353,-0.1040764840558579,0.4550940826184246,-0.25847516714445684,1.2205887455478137,-1.2840252847041982,0.8799323387262984,-0.2767146410427563,-0.8202941528344496,-0.8707858504938989,-1.1138593787970428,-1.394293760986924,1.024100723450324,0.0170493364535107,-0.5739448546283176,-0.136641911939975,0.6776465357925345,0.0080527972515991,-0.30340476563638236,1.2050724056434192,1.4702142709996868,1.0126567573352176,1.1806777316193615,-0.007154646307283575,1.2754105209200817,1.186551443061372,0.4226218265038487
2255,1.0763876912123023,0.3954021842561387,0.22534681664535833,0.1383035469741343,0.21754330259145763,0.004692231542914687,-0.23906925471617932,0.8900008381397753,-1.2592512459815615,1.5380887011001148,-0.27671464104275406,-0.7666590191040045,-0.8334282399594434,-1.0823841659646638,-1.4043834377479048,1.060184683747349,-0.15451752381847508,-0.4602255482480773,-0.13660605328651998,0.5492423391960911,-0.16108532511334175,-0.3034674859337167,1.1656039595464858,1.4021925217528948,1.0395156888677044,0.7312457416427035,-0.024482670286872926,0.17835341692377574,0.09142330175051247,-0.10450118244760023
2256,0.9843035616789322,-0.0578301541884137,-0.5986778058486965,-0.6842594658489527,-0.040103273278647884,0.12051392282449819,-0.22444050891411887,0.859197000795659,-1.2345634031970993,1.0322938216721818,-0.2767146410427546,-0.7864322215933,-0.8077319739331983,-0.991312735941396,-1.4132258437836231,1.0945769303839428,0.049382404155628015,-0.7149083171793212,-0.1366699708126063,0.7369418097291437,0.040552871561336856,-0.30367754185226004,1.101989498249515,1.3391901547377405,1.0633902946743536,1.0763002615260795,0.39516432628813597,0.22507453373289732,0.13806226851419076,0.2171254417967483
